@relation problema
@attribute 'pkg' real
@attribute 'cores' real
@attribute 'ram' real
@attribute 'gpu' real
@attribute 'psys' real
@attribute 'duration_time' real
@attribute 'user_time' real
@attribute 'system_time' real
@attribute 'class' {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}
@data
0.40,0.30,0.00,0.01,0.00,25167983,22042000,3005000,20
0.46,0.34,0.00,0.01,0.00,27763396,24777000,2973000,20
0.28,0.21,0.00,0.01,0.00,17353820,13513000,3861000,20
0.39,0.29,0.00,0.01,0.00,22973504,20953000,1995000,20
0.03,0.02,0.00,0.00,0.00,2408927,826000,1652000,20
0.45,0.34,0.00,0.01,0.00,26629163,19492000,7181000,20
0.04,0.03,0.00,0.00,0.00,2193316,1121000,1121000,20
0.36,0.28,0.00,0.01,0.00,20514783,19546000,1028000,20
0.72,0.57,0.00,0.01,0.00,34863702,33789000,1023000,20
0.75,0.58,0.00,0.01,0.00,41807822,39816000,1990000,20
0.49,0.37,0.00,0.01,0.00,27468656,25291000,2023000,20
0.63,0.49,0.00,0.01,0.00,35144782,32256000,2932000,20
0.26,0.20,0.00,0.01,0.00,15817112,14833000,988000,20
0.25,0.19,0.00,0.01,0.00,15327559,14452000,963000,20
0.39,0.30,0.00,0.01,0.00,23319819,20274000,3041000,20
0.64,0.48,0.00,0.01,0.00,37642724,36491000,986000,20
0.43,0.32,0.00,0.01,0.00,26402416,22340000,4061000,20
0.03,0.02,0.00,0.00,0.00,2206664,1132000,1132000,20
0.26,0.19,0.00,0.01,0.00,15616314,14707000,980000,20
0.33,0.25,0.00,0.01,0.00,19640008,19622000,0,20
0.83,0.65,0.00,0.02,0.00,44477470,42513000,2024000,20
0.87,0.68,0.00,0.02,0.00,45796713,42933000,2927000,20
0.61,0.47,0.00,0.01,0.00,35632129,33670000,1980000,20
0.03,0.02,0.00,0.00,0.00,2215025,1106000,1106000,20
0.41,0.33,0.00,0.01,0.00,21561647,17578000,3906000,20
0.46,0.34,0.00,0.01,0.00,28517160,23557000,4907000,20
0.81,0.63,0.00,0.02,0.00,43568321,38660000,4956000,20
0.71,0.55,0.00,0.01,0.00,39376213,31316000,8081000,20
0.81,0.63,0.00,0.01,0.00,43091248,42093000,1002000,20
0.78,0.60,0.00,0.01,0.00,42124820,41138000,1003000,20
0.31,0.22,0.00,0.01,0.00,20085410,19051000,1002000,20
0.77,0.58,0.00,0.02,0.00,45981665,41954000,3995000,20
0.77,0.60,0.00,0.01,0.00,41933488,40932000,998000,20
0.43,0.33,0.00,0.01,0.00,23158718,21078000,2007000,20
0.72,0.56,0.00,0.01,0.00,38582120,32653000,5936000,20
0.34,0.27,0.00,0.01,0.00,17376838,13250000,4077000,20
0.78,0.61,0.00,0.01,0.00,39615123,36660000,2972000,20
0.48,0.37,0.00,0.01,0.00,26746150,23663000,3086000,20
0.49,0.37,0.00,0.01,0.00,30234822,25196000,5039000,20
0.85,0.70,0.00,0.01,0.00,36066446,33910000,1994000,20
0.64,0.50,0.00,0.01,0.00,35364276,34415000,1012000,20
0.28,0.22,0.00,0.01,0.00,15721548,13725000,1960000,20
0.50,0.39,0.00,0.01,0.00,27786604,21689000,5915000,20
0.34,0.26,0.00,0.01,0.00,20454290,16373000,4093000,20
0.82,0.64,0.00,0.01,0.00,41942707,38947000,2995000,20
0.03,0.03,0.00,0.00,0.00,2178284,730000,1461000,20
0.74,0.57,0.00,0.01,0.00,40931989,39942000,998000,20
0.89,0.70,0.00,0.02,0.00,47230781,44207000,3014000,20
0.29,0.22,0.00,0.01,0.00,16663915,14694000,1959000,20
0.78,0.61,0.00,0.01,0.00,41043488,36080000,5011000,20
1.48,1.19,0.00,0.02,0.00,71612751,25187000,46345000,20
0.40,0.30,0.00,0.01,0.00,24944438,21738000,2964000,20
0.43,0.32,0.00,0.01,0.00,24476117,22455000,2041000,20
0.03,0.03,0.00,0.00,0.00,2193362,1101000,1101000,20
0.78,0.61,0.00,0.01,0.00,40620324,39574000,989000,20
0.81,0.63,0.00,0.01,0.00,43194066,42239000,1005000,20
0.09,0.06,0.00,0.00,0.00,5668355,4519000,903000,21
2.89,2.23,0.00,0.06,0.00,164944912,2825000,6373000,21
0.22,0.17,0.00,0.00,0.00,14385471,5758000,8637000,21
0.48,0.36,0.00,0.01,0.00,27217022,21015000,6004000,21
6.11,4.88,0.00,0.10,0.00,307677906,304628000,2996000,21
0.08,0.06,0.00,0.00,0.00,5147406,4161000,1040000,21
5.73,4.55,0.00,0.10,0.00,293021602,284024000,9000000,21
0.91,0.70,0.00,0.02,0.00,49144649,40240000,8833000,21
0.31,0.24,0.00,0.01,0.00,16286497,11137000,5062000,21
0.39,0.29,0.00,0.01,0.00,22957036,14362000,8617000,21
7.41,5.89,0.00,0.13,0.00,374106634,359076000,15003000,21
5.10,4.12,0.00,0.08,0.00,242787142,241696000,1002000,21
0.03,0.02,0.00,0.00,0.00,2279631,1174000,1174000,21
0.12,0.10,0.00,0.00,0.00,6973059,6987000,0,21
4.24,3.39,0.00,0.07,0.00,210276797,208220000,2002000,21
4.28,3.43,0.00,0.07,0.00,212287475,211268000,1001000,21
0.54,0.41,0.00,0.01,0.00,31312887,22203000,9083000,21
4.15,3.30,0.00,0.07,0.00,211536952,210541000,997000,21
0.68,0.52,0.00,0.01,0.00,38098684,16062000,22085000,21
0.08,0.06,0.00,0.00,0.00,4335660,2173000,2173000,21
4.09,3.29,0.00,0.07,0.00,198955151,197906000,999000,21
4.96,4.02,0.00,0.08,0.00,233914312,233807000,0,21
0.83,0.64,0.00,0.01,0.00,41811059,30832000,10940000,21
0.13,0.11,0.00,0.00,0.00,6519157,5517000,919000,21
0.11,0.09,0.00,0.00,0.00,5872462,3349000,2511000,21
0.08,0.06,0.00,0.00,0.00,4335344,3405000,851000,21
0.95,0.74,0.00,0.02,0.00,50446537,41344000,9075000,21
0.36,0.27,0.00,0.01,0.00,22376684,19515000,2927000,21
0.13,0.09,0.00,0.00,0.00,8081380,7131000,1018000,21
0.89,0.68,0.00,0.02,0.00,51341651,44153000,7024000,21
5.21,4.13,0.00,0.09,0.00,266628247,244662000,21969000,21
14.34,11.50,0.00,0.24,0.00,698631878,697640000,999000,21
0.53,0.40,0.00,0.01,0.00,30131694,19076000,11044000,21
0.08,0.06,0.00,0.00,0.00,5622791,4699000,939000,21
0.21,0.16,0.00,0.00,0.00,12756263,8522000,4261000,21
4.84,3.90,0.00,0.08,0.00,234652109,233547000,998000,21
0.38,0.30,0.00,0.01,0.00,17324612,7087000,10125000,21
0.12,0.09,0.00,0.00,0.00,6742088,5642000,1128000,21
4.21,3.36,0.00,0.07,0.00,209304382,208256000,1001000,21
0.11,0.08,0.00,0.00,0.00,7107880,5090000,2036000,21
3.88,3.11,0.00,0.06,0.00,190876597,189897000,999000,21
3.89,3.11,0.00,0.07,0.00,193324995,192341000,1001000,21
0.30,0.23,0.00,0.01,0.00,18537449,8785000,9762000,21
0.16,0.13,0.00,0.00,0.00,8727276,6768000,1933000,21
0.29,0.22,0.00,0.01,0.00,16356656,13503000,2893000,21
0.57,0.43,0.00,0.01,0.00,35823326,32933000,2905000,21
3.23,2.59,0.00,0.05,0.00,158131137,158045000,0,21
3.18,2.54,0.00,0.05,0.00,158978077,156867000,1998000,21
0.07,0.06,0.00,0.00,0.00,4343500,2598000,1732000,21
0.38,0.29,0.00,0.01,0.00,22652107,19540000,3085000,21
4.65,3.77,0.00,0.07,0.00,216883756,215832000,999000,21
0.07,0.05,0.00,0.00,0.00,4423587,4439000,0,21
5.42,4.33,0.00,0.09,0.00,269702027,268570000,998000,21
0.10,0.08,0.00,0.00,0.00,4538136,3432000,1144000,21
0.12,0.09,0.00,0.00,0.00,6518864,6494000,0,21
0.04,0.03,0.00,0.00,0.00,2557855,862000,1725000,21
0.12,0.09,0.00,0.00,0.00,7194153,5410000,1803000,21
0.45,0.34,0.00,0.01,0.00,26487393,17339000,9179000,21
4.81,3.91,0.00,0.08,0.00,221755211,220815000,1003000,21
0.47,0.36,0.00,0.01,0.00,26657992,19736000,6907000,21
0.26,0.20,0.00,0.01,0.00,15853187,14867000,991000,21
0.09,0.07,0.00,0.00,0.00,6306071,3194000,3194000,21
4.25,3.39,0.00,0.07,0.00,212413183,211431000,1002000,21
4.65,3.72,0.00,0.08,0.00,231500336,230334000,1001000,21
0.47,0.36,0.00,0.01,0.00,26281110,21260000,5062000,21
3.94,3.16,0.00,0.07,0.00,194509652,193357000,1001000,21
0.37,0.28,0.00,0.01,0.00,20822132,6934000,13869000,21
0.33,0.25,0.00,0.01,0.00,17737154,15645000,2086000,21
2.67,2.15,0.00,0.04,0.00,123772735,2146000,6438000,21
2.16,1.71,0.00,0.03,0.00,99461771,82558000,16909000,21
0.71,0.55,0.00,0.01,0.00,36254725,21066000,15047000,21
0.07,0.05,0.00,0.00,0.00,4888030,4864000,0,21
0.09,0.06,0.00,0.00,0.00,5502430,3710000,1855000,21
4.29,3.43,0.00,0.07,0.00,213339715,210403000,2991000,21
0.08,0.06,0.00,0.00,0.00,5127403,4098000,1024000,21
3.27,2.61,0.00,0.06,0.00,162539172,160561000,1994000,21
3.23,2.59,0.00,0.05,0.00,158469213,157480000,996000,21
3.19,2.56,0.00,0.05,0.00,156732204,155743000,998000,21
0.36,0.28,0.00,0.01,0.00,19946911,8961000,10953000,21
0.08,0.06,0.00,0.00,0.00,4954503,3973000,993000,21
0.25,0.19,0.00,0.01,0.00,15923186,12755000,2943000,22
0.32,0.26,0.00,0.01,0.00,17801335,15810000,1976000,22
0.69,0.55,0.00,0.01,0.00,36348728,36374000,0,22
0.69,0.56,0.00,0.01,0.00,33266146,32257000,1008000,22
0.64,0.48,0.00,0.01,0.00,37808026,36851000,1023000,22
0.29,0.22,0.00,0.01,0.00,16271867,13438000,2879000,22
0.36,0.27,0.00,0.01,0.00,21350098,19318000,2033000,22
0.25,0.19,0.00,0.01,0.00,15518465,12611000,2910000,22
0.26,0.20,0.00,0.01,0.00,15518566,11668000,3889000,22
0.28,0.21,0.00,0.01,0.00,17149787,13110000,4033000,22
0.29,0.22,0.00,0.01,0.00,17555657,16592000,1037000,22
0.29,0.22,0.00,0.01,0.00,18113215,14007000,4002000,22
0.69,0.54,0.00,0.01,0.00,37376539,37407000,0,22
0.71,0.54,0.00,0.01,0.00,39385670,32486000,6891000,22
0.68,0.53,0.00,0.01,0.00,36750165,35764000,993000,22
0.28,0.21,0.00,0.01,0.00,16621570,13727000,2941000,22
0.29,0.21,0.00,0.01,0.00,17305973,13457000,3845000,22
0.25,0.19,0.00,0.01,0.00,15479354,14487000,1034000,22
0.27,0.20,0.00,0.01,0.00,16150547,15213000,1014000,22
0.25,0.19,0.00,0.01,0.00,16134467,14250000,1900000,22
0.23,0.17,0.00,0.01,0.00,15255076,13291000,1898000,22
0.63,0.48,0.00,0.01,0.00,36373123,31449000,4914000,22
0.27,0.19,0.00,0.01,0.00,16390913,16360000,0,22
0.63,0.48,0.00,0.01,0.00,37477956,36485000,1013000,22
0.57,0.44,0.00,0.01,0.00,30384591,23248000,7075000,22
0.65,0.50,0.00,0.01,0.00,36780163,34813000,1989000,22
0.66,0.52,0.00,0.01,0.00,34958967,33964000,998000,22
0.67,0.52,0.00,0.01,0.00,34738886,33629000,1019000,22
0.26,0.21,0.00,0.00,0.00,13237730,12252000,1021000,22
2.23,1.79,0.00,0.04,0.00,105841055,47917000,57900000,22
0.26,0.19,0.00,0.01,0.00,17111128,13096000,4029000,22
0.64,0.49,0.00,0.01,0.00,36298711,35303000,1008000,22
0.66,0.51,0.00,0.01,0.00,36731250,33769000,2979000,22
0.27,0.21,0.00,0.00,0.00,13778055,11658000,2119000,22
0.29,0.22,0.00,0.01,0.00,16833110,14850000,1980000,22
0.24,0.18,0.00,0.01,0.00,14826388,11148000,3716000,22
1.25,0.98,0.00,0.02,0.00,65381945,58405000,6929000,22
0.25,0.19,0.00,0.01,0.00,15310140,14315000,1022000,22
0.63,0.48,0.00,0.01,0.00,36446198,34397000,2023000,22
0.61,0.46,0.00,0.01,0.00,36880918,34860000,2050000,22
0.71,0.58,0.00,0.01,0.00,31678709,29719000,1981000,22
0.27,0.20,0.00,0.01,0.00,15879601,13951000,1993000,22
0.28,0.21,0.00,0.01,0.00,18542091,15421000,3084000,22
0.65,0.50,0.00,0.01,0.00,36194408,33279000,2936000,22
0.87,0.68,0.00,0.02,0.00,48247087,41216000,7036000,22
0.67,0.53,0.00,0.01,0.00,35166538,33244000,1955000,22
0.65,0.52,0.00,0.01,0.00,34217647,33217000,1006000,22
0.27,0.21,0.00,0.01,0.00,15872939,13892000,1984000,22
0.27,0.21,0.00,0.01,0.00,15979759,13000000,3000000,22
0.72,0.59,0.00,0.01,0.00,31085033,31095000,0,22
0.25,0.18,0.00,0.01,0.00,14844285,13944000,929000,22
0.27,0.21,0.00,0.01,0.00,15814438,13978000,1863000,22
0.28,0.22,0.00,0.01,0.00,15812581,13866000,1980000,22
0.29,0.22,0.00,0.01,0.00,17455049,13603000,3886000,22
0.27,0.21,0.00,0.01,0.00,14813158,12868000,1979000,22
0.27,0.20,0.00,0.01,0.00,16935704,13786000,3181000,22
0.66,0.51,0.00,0.01,0.00,37252976,34232000,2934000,22
0.41,0.32,0.00,0.01,0.00,23562320,17393000,6138000,22
0.26,0.20,0.00,0.00,0.00,13385900,12415000,955000,22
0.27,0.21,0.00,0.00,0.00,14223990,12301000,1892000,22
0.27,0.21,0.00,0.01,0.00,15967692,11274000,4697000,22
0.28,0.22,0.00,0.00,0.00,14214966,12085000,2014000,22
0.67,0.52,0.00,0.01,0.00,36112578,35119000,1003000,22
0.63,0.49,0.00,0.01,0.00,35254585,34326000,1009000,22
0.69,0.54,0.00,0.01,0.00,36510700,33342000,3031000,22
0.26,0.19,0.00,0.01,0.00,16148111,14171000,2024000,22
0.72,0.56,0.00,0.01,0.00,40006284,37134000,2931000,22
0.31,0.24,0.00,0.01,0.00,18123821,17221000,956000,22
0.64,0.50,0.00,0.01,0.00,35087553,33109000,2006000,22
0.28,0.21,0.00,0.01,0.00,15695760,12784000,2950000,22
0.39,0.29,0.00,0.01,0.00,24281045,22274000,2024000,22
0.29,0.23,0.00,0.00,0.00,14181840,12141000,2023000,22
0.66,0.51,0.00,0.01,0.00,36739681,32939000,3875000,22
0.28,0.21,0.00,0.01,0.00,17045496,15026000,2003000,22
0.65,0.50,0.00,0.01,0.00,36456092,33495000,2955000,22
0.25,0.18,0.00,0.01,0.00,16442216,15476000,967000,22
0.67,0.53,0.00,0.01,0.00,34682946,30858000,3857000,22
0.68,0.53,0.00,0.01,0.00,35781145,32956000,2907000,22
0.29,0.23,0.00,0.01,0.00,14892157,12838000,1975000,22
0.25,0.19,0.00,0.01,0.00,15556671,15630000,0,22
0.89,0.69,0.00,0.02,0.00,50817952,42604000,7926000,23
3.36,2.70,0.00,0.06,0.00,163436096,150485000,12955000,23
3.24,2.61,0.00,0.05,0.00,156497771,147571000,8973000,23
3.20,2.58,0.00,0.05,0.00,153050331,149027000,4000000,23
1.70,1.35,0.00,0.03,0.00,83540172,72455000,11069000,23
1.49,1.18,0.00,0.03,0.00,74130052,67059000,7006000,23
1.57,1.25,0.00,0.03,0.00,79338797,74294000,5019000,23
1.58,1.25,0.00,0.03,0.00,79786931,72633000,7061000,23
9.66,7.61,0.00,0.17,0.00,491788737,480737000,10993000,23
3.56,2.85,0.00,0.06,0.00,173744497,164602000,9033000,23
3.31,2.67,0.00,0.05,0.00,156120042,146089000,10006000,23
3.24,2.62,0.00,0.05,0.00,153077857,146733000,5989000,23
1.66,1.31,0.00,0.03,0.00,83884315,78804000,4987000,23
0.73,0.57,0.00,0.01,0.00,40148861,39175000,1004000,23
1.62,1.26,0.00,0.03,0.00,86628532,76492000,10064000,23
0.95,0.75,0.00,0.02,0.00,50540550,48582000,1982000,23
1.63,1.28,0.00,0.03,0.00,85053620,78029000,7002000,23
1.39,1.10,0.00,0.02,0.00,70434950,65355000,4951000,23
1.65,1.29,0.00,0.03,0.00,85378598,70315000,15067000,23
3.23,2.62,0.00,0.05,0.00,150709120,147553000,3011000,23
1.64,1.30,0.00,0.03,0.00,81965863,72059000,9871000,23
3.19,2.58,0.00,0.05,0.00,152789413,146805000,5992000,23
3.25,2.62,0.00,0.05,0.00,154571071,146517000,8028000,23
0.73,0.56,0.00,0.01,0.00,43242684,42287000,983000,23
1.44,1.12,0.00,0.03,0.00,77084882,69085000,8009000,23
1.53,1.20,0.00,0.03,0.00,78825862,67679000,11111000,23
1.96,1.56,0.00,0.03,0.00,98501027,91505000,6962000,23
1.64,1.30,0.00,0.03,0.00,83306291,78271000,5017000,23
1.67,1.33,0.00,0.03,0.00,82227368,75190000,7017000,23
1.56,1.23,0.00,0.03,0.00,80171184,71170000,9021000,23
1.70,1.34,0.00,0.03,0.00,85949724,78938000,6994000,23
1.53,1.21,0.00,0.03,0.00,79185495,69162000,10023000,23
3.44,2.79,0.00,0.05,0.00,160215974,155136000,5004000,23
1.48,1.17,0.00,0.03,0.00,75237570,67198000,8023000,23
3.25,2.63,0.00,0.05,0.00,151223179,144236000,6963000,23
1.45,1.14,0.00,0.02,0.00,72918467,67010000,5912000,23
1.47,1.16,0.00,0.03,0.00,74815756,71799000,3033000,23
1.74,1.40,0.00,0.03,0.00,83964217,76843000,7077000,23
2.55,2.06,0.00,0.04,0.00,122984160,120997000,1999000,23
3.82,3.05,0.00,0.06,0.00,185985846,179957000,5998000,23
1.55,1.22,0.00,0.03,0.00,79437352,72364000,7035000,23
3.17,2.54,0.00,0.05,0.00,154652504,149593000,5019000,23
3.28,2.62,0.00,0.05,0.00,158783165,153745000,5024000,23
3.36,2.74,0.00,0.05,0.00,151856612,146729000,4990000,23
3.31,2.63,0.00,0.06,0.00,165225750,155266000,9952000,23
3.32,2.68,0.00,0.05,0.00,155250825,143215000,12018000,23
1.49,1.18,0.00,0.03,0.00,74805169,69822000,4987000,23
3.59,2.89,0.00,0.06,0.00,170143872,157194000,12933000,23
3.29,2.67,0.00,0.05,0.00,151105191,146020000,5000000,23
3.28,2.66,0.00,0.05,0.00,151833023,147850000,4023000,23
1.75,1.39,0.00,0.03,0.00,84978717,77882000,7080000,23
3.51,2.84,0.00,0.06,0.00,163332187,156262000,7011000,23
1.70,1.35,0.00,0.03,0.00,83438346,73542000,9938000,23
1.46,1.16,0.00,0.02,0.00,73679995,63671000,9948000,23
1.35,1.06,0.00,0.02,0.00,72004362,69007000,3000000,23
1.50,1.19,0.00,0.03,0.00,74676709,63737000,10954000,23
3.56,2.89,0.00,0.06,0.00,163226638,151243000,11940000,23
1.50,1.20,0.00,0.02,0.00,72775843,65759000,6974000,23
1.50,1.20,0.00,0.02,0.00,72025718,67969000,3998000,23
1.48,1.17,0.00,0.03,0.00,75976713,70974000,4998000,23
1.70,1.34,0.00,0.03,0.00,86916964,76918000,9989000,23
1.45,1.15,0.00,0.03,0.00,74223880,68176000,6015000,23
3.47,2.80,0.00,0.06,0.00,162763266,149740000,13064000,23
1.46,1.17,0.00,0.02,0.00,71434670,66416000,4956000,23
3.39,2.75,0.00,0.05,0.00,156444173,146374000,10025000,23
1.64,1.30,0.00,0.03,0.00,81774296,74760000,6977000,23
1.41,1.13,0.00,0.02,0.00,67874019,64759000,2988000,23
3.26,2.62,0.00,0.05,0.00,155046566,151038000,4001000,23
1.52,1.21,0.00,0.03,0.00,74941810,66861000,7983000,23
1.50,1.20,0.00,0.02,0.00,73127711,67032000,6002000,23
1.46,1.15,0.00,0.03,0.00,74773839,65771000,8968000,23
1.42,1.11,0.00,0.03,0.00,73518219,68542000,4966000,23
1.49,1.16,0.00,0.03,0.00,77910352,72952000,4929000,23
1.60,1.27,0.00,0.03,0.00,81401346,71322000,10045000,23
2.69,2.17,0.00,0.04,0.00,128509026,125360000,2984000,23
3.19,2.58,0.00,0.05,0.00,151171820,144133000,7006000,23
3.34,2.69,0.00,0.05,0.00,156580395,147533000,9032000,23
3.21,2.60,0.00,0.05,0.00,148352349,143286000,4975000,23
1.73,1.37,0.00,0.03,0.00,86244688,72184000,14035000,23
0.92,0.72,0.00,0.02,0.00,46515195,45544000,1012000,23
4.13,3.37,0.00,0.06,0.00,189772288,171374000,17934000,24
3.47,2.79,0.00,0.06,0.00,167027669,160012000,7000000,24
1.36,1.08,0.00,0.02,0.00,68224107,65182000,3008000,24
1.32,1.05,0.00,0.02,0.00,67308921,64267000,3012000,24
1.40,1.14,0.00,0.02,0.00,62042986,58887000,3045000,24
3.04,2.45,0.00,0.05,0.00,144084978,136075000,8004000,24
3.31,2.67,0.00,0.05,0.00,156973627,150974000,5999000,24
3.03,2.44,0.00,0.05,0.00,144964787,141016000,4000000,24
3.06,2.46,0.00,0.05,0.00,146893948,138897000,7994000,24
1.32,1.05,0.00,0.02,0.00,66685520,62709000,3981000,24
1.47,1.16,0.00,0.03,0.00,75889460,70917000,4994000,24
3.27,2.63,0.00,0.05,0.00,155440659,150449000,4981000,24
3.05,2.46,0.00,0.05,0.00,145787416,139800000,5991000,24
1.98,1.57,0.00,0.03,0.00,98997283,80955000,17990000,24
1.73,1.39,0.00,0.03,0.00,82607500,73484000,8937000,24
3.13,2.54,0.00,0.05,0.00,145686728,137673000,7981000,24
1.40,1.10,0.00,0.02,0.00,73068195,67044000,6003000,24
1.70,1.34,0.00,0.03,0.00,86045796,69026000,17006000,24
1.50,1.17,0.00,0.03,0.00,79291400,74345000,4956000,24
1.32,1.04,0.00,0.02,0.00,69879746,65896000,3993000,24
1.37,1.09,0.00,0.02,0.00,69814174,61825000,7977000,24
3.15,2.54,0.00,0.05,0.00,148364923,141322000,7016000,24
1.31,1.03,0.00,0.02,0.00,67120942,61103000,6010000,24
3.04,2.45,0.00,0.05,0.00,144397621,139372000,5013000,24
1.60,1.26,0.00,0.03,0.00,80074973,73038000,7003000,24
1.35,1.07,0.00,0.02,0.00,68868895,62877000,5988000,24
1.40,1.11,0.00,0.02,0.00,71026236,65018000,6001000,24
4.07,3.22,0.00,0.07,0.00,203980906,195986000,7999000,24
4.19,3.34,0.00,0.07,0.00,192016196,103959000,87965000,24
3.40,2.76,0.00,0.05,0.00,157667233,148607000,9036000,24
1.53,1.20,0.00,0.03,0.00,81761934,75773000,5982000,24
1.35,1.09,0.00,0.02,0.00,69012686,63025000,6002000,24
3.14,2.53,0.00,0.05,0.00,148031412,144000000,4000000,24
1.31,1.02,0.00,0.02,0.00,69702971,64732000,4979000,24
2.19,1.74,0.00,0.04,0.00,106530567,101399000,5019000,24
1.56,1.24,0.00,0.03,0.00,76430112,69131000,7013000,24
1.29,1.00,0.00,0.02,0.00,69814811,61613000,8080000,24
6.02,4.82,0.00,0.10,0.00,285319558,269321000,15959000,24
3.40,2.76,0.00,0.05,0.00,157907182,151824000,6032000,24
1.45,1.13,0.00,0.03,0.00,78097946,71012000,7001000,24
1.62,1.29,0.00,0.03,0.00,81909789,75887000,6071000,24
1.36,1.07,0.00,0.02,0.00,70375961,62415000,7925000,24
1.44,1.12,0.00,0.03,0.00,76188189,72192000,4010000,24
3.13,2.54,0.00,0.05,0.00,144953788,137058000,7945000,24
3.44,2.78,0.00,0.05,0.00,160825340,152811000,7990000,24
1.35,1.06,0.00,0.02,0.00,71424129,64469000,6942000,24
3.34,2.72,0.00,0.05,0.00,152232168,146186000,6007000,24
1.30,1.03,0.00,0.02,0.00,66622824,57637000,8943000,24
3.27,2.64,0.00,0.05,0.00,153331178,146288000,7013000,24
1.38,1.08,0.00,0.02,0.00,71680624,64711000,6968000,24
1.28,0.99,0.00,0.02,0.00,69417890,62303000,7034000,24
1.35,1.06,0.00,0.02,0.00,71634783,66658000,4974000,24
2.05,1.63,0.00,0.03,0.00,101359623,94302000,7022000,24
1.63,1.30,0.00,0.03,0.00,78957050,71958000,6995000,24
1.55,1.23,0.00,0.03,0.00,77807981,67825000,9974000,24
1.33,1.05,0.00,0.02,0.00,67685775,62708000,4976000,24
1.35,1.07,0.00,0.02,0.00,66827814,62777000,3985000,24
3.02,2.43,0.00,0.05,0.00,146008830,143001000,3000000,24
1.30,1.02,0.00,0.02,0.00,69232976,60191000,9028000,24
1.41,1.12,0.00,0.02,0.00,70321082,63265000,7029000,24
1.41,1.12,0.00,0.02,0.00,71157285,66115000,5008000,24
1.24,0.97,0.00,0.02,0.00,66794099,61821000,4985000,24
1.33,1.05,0.00,0.02,0.00,67414954,60460000,6938000,24
1.34,1.06,0.00,0.02,0.00,66820825,61741000,5060000,24
1.62,1.28,0.00,0.03,0.00,79732537,63493000,16125000,24
1.38,1.09,0.00,0.02,0.00,69134201,64086000,5006000,24
1.53,1.21,0.00,0.03,0.00,77570878,70583000,6958000,24
3.33,2.70,0.00,0.05,0.00,155861265,147900000,7940000,24
1.49,1.18,0.00,0.03,0.00,75669029,69628000,6054000,24
3.17,2.56,0.00,0.05,0.00,147371636,142354000,5012000,24
1.62,1.29,0.00,0.03,0.00,79015141,74990000,3999000,24
1.60,1.27,0.00,0.03,0.00,80346585,73297000,7028000,24
3.23,2.62,0.00,0.05,0.00,148952592,140953000,7997000,24
3.53,2.85,0.00,0.06,0.00,165968668,155985000,9999000,24
1.84,1.45,0.00,0.03,0.00,91992015,85950000,5996000,24
3.18,2.57,0.00,0.05,0.00,147738067,141690000,6029000,24
3.07,2.48,0.00,0.05,0.00,144383715,142357000,2005000,24
6.18,4.90,0.00,0.10,0.00,303623294,285594000,18037000,24
1.85,1.45,0.00,0.03,0.00,93135802,83137000,10016000,24
1.38,1.09,0.00,0.02,0.00,69678382,60705000,8956000,24
1.93,1.52,0.00,0.03,0.00,100478895,88147000,12020000,25
1.66,1.30,0.00,0.03,0.00,88792223,82717000,6052000,25
1.69,1.39,0.00,0.03,0.00,75202770,69110000,6009000,25
1.56,1.23,0.00,0.03,0.00,78957971,72056000,6909000,25
1.55,1.23,0.00,0.03,0.00,77739977,71753000,5979000,25
1.67,1.33,0.00,0.03,0.00,81807521,74825000,6891000,25
1.59,1.25,0.00,0.03,0.00,83928926,81815000,1995000,25
1.64,1.30,0.00,0.03,0.00,83887383,80875000,3032000,25
1.72,1.36,0.00,0.03,0.00,85662681,80606000,4975000,25
10.10,8.03,0.00,0.17,0.00,500723792,490624000,9992000,25
1.53,1.20,0.00,0.03,0.00,81246537,76187000,5012000,25
3.39,2.73,0.00,0.05,0.00,161627881,151603000,10039000,25
5.09,4.04,0.00,0.09,0.00,252907630,239907000,12994000,25
1.63,1.28,0.00,0.03,0.00,83628254,76679000,6970000,25
1.67,1.32,0.00,0.03,0.00,84504427,75459000,9055000,25
1.73,1.37,0.00,0.03,0.00,87628162,83660000,3983000,25
3.70,2.98,0.00,0.06,0.00,175503477,162406000,13032000,25
1.61,1.26,0.00,0.03,0.00,84816366,79738000,5046000,25
1.62,1.28,0.00,0.03,0.00,84552572,78492000,6037000,25
1.60,1.26,0.00,0.03,0.00,81769288,72832000,8979000,25
1.73,1.37,0.00,0.03,0.00,86623902,78532000,8054000,25
1.78,1.39,0.00,0.03,0.00,92948683,80109000,12857000,25
3.40,2.78,0.00,0.05,0.00,150208628,144112000,6004000,25
3.27,2.64,0.00,0.05,0.00,154596642,146627000,7979000,25
1.82,1.43,0.00,0.03,0.00,94491954,84502000,9941000,25
1.78,1.42,0.00,0.03,0.00,88559665,82513000,6037000,25
1.63,1.28,0.00,0.03,0.00,86980934,78888000,7988000,25
3.47,2.79,0.00,0.06,0.00,164404523,157394000,7017000,25
3.56,2.86,0.00,0.06,0.00,169417500,163410000,6015000,25
1.54,1.22,0.00,0.03,0.00,78083159,68065000,10009000,25
1.60,1.27,0.00,0.03,0.00,80998164,72868000,8096000,25
3.31,2.68,0.00,0.05,0.00,153538548,148510000,4983000,25
